Fecha;Turno;Proveedor;KLS Leche
2023/03/16;M;13001;50
2023/03/16;T;13001;45
2023/03/17;M;13001;40
2023/03/17;T;13001;55
2023/03/18;M;13001;50
2023/03/18;T;13001;43
2023/03/20;M;13001;40
2023/03/20;T;13001;41
2023/03/21;M;13001;53
2023/03/21;T;13001;49
2023/03/22;M;13001;55
2023/03/22;T;13001;45
2023/03/23;M;13001;40
2023/03/23;T;13001;44
2023/03/24;M;13001;52
2023/03/24;T;13001;45
2023/03/16;M;05002;30
2023/03/16;T;05002;25
2023/03/17;T;05002;30
2023/03/18;T;05002;35
2023/03/20;T;05002;38
2023/03/21;T;05002;29
2023/03/22;T;05002;31
2023/03/23;T;05002;33
2023/03/17;M;10003;35
2023/03/18;T;13004;25
2023/03/20;M;04005;25
2023/03/20;T;04005;40
2023/03/20;M;12006;30